# hyp_utils/conda_env.sh pack-wav-rirs.py --input data/rirs_smallroom/wav.scp --output h5,scp:/home/mkhelfi1/hyperion/egs/adc24/exp/rirs/rirs_smallroom/rirs_rirs_smallroom.h5,data/rirs_smallroom/rirs.scp 
# Started at Thu Apr 18 20:29:29 EDT 2024
#
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:29:42,999 (pack-wav-rirs:41) INFO: Packing rir Room002-00098.wav h_max=0.118530 h_delay=25 h-length=1273
2024-04-18 20:29:43,004 (pack-wav-rirs:41) INFO: Packing rir Room002-00099.wav h_max=0.073273 h_delay=57 h-length=1259
2024-04-18 20:29:43,009 (pack-wav-rirs:41) INFO: Packing rir Room002-00100.wav h_max=0.054504 h_delay=59 h-length=1280
2024-04-18 20:29:43,014 (pack-wav-rirs:41) INFO: Packing rir Room003-00001.wav h_max=0.027405 h_delay=126 h-length=1840
2024-04-18 20:29:43,019 (pack-wav-rirs:41) INFO: Packing rir Room003-00002.wav h_max=0.032074 h_delay=81 h-length=1870
2024-04-18 20:29:43,024 (pack-wav-rirs:41) INFO: Packing rir Room003-00003.wav h_max=0.017181 h_delay=150 h-length=2108
2024-04-18 20:29:43,029 (pack-wav-rirs:41) INFO: Packing rir Room003-00004.wav h_max=0.020325 h_delay=183 h-length=1902
2024-04-18 20:29:43,034 (pack-wav-rirs:41) INFO: Packing rir Room003-00005.wav h_max=0.029083 h_delay=127 h-length=1958
2024-04-18 20:29:43,039 (pack-wav-rirs:41) INFO: Packing rir Room003-00006.wav h_max=0.024811 h_delay=159 h-length=1967
2024-04-18 20:29:43,044 (pack-wav-rirs:41) INFO: Packing rir Room003-00007.wav h_max=0.037537 h_delay=91 h-length=1798
2024-04-18 20:29:43,049 (pack-wav-rirs:41) INFO: Packing rir Room003-00008.wav h_max=0.020813 h_delay=115 h-length=2111
2024-04-18 20:29:43,054 (pack-wav-rirs:41) INFO: Packing rir Room003-00009.wav h_max=0.029633 h_delay=97 h-length=1816
2024-04-18 20:29:43,061 (pack-wav-rirs:41) INFO: Packing rir Room003-00010.wav h_max=0.022461 h_delay=157 h-length=1962
2024-04-18 20:29:43,066 (pack-wav-rirs:41) INFO: Packing rir Room003-00011.wav h_max=0.018951 h_delay=157 h-length=2053
2024-04-18 20:29:43,072 (pack-wav-rirs:41) INFO: Packing rir Room003-00012.wav h_max=0.043457 h_delay=73 h-length=1660
2024-04-18 20:29:43,077 (pack-wav-rirs:41) INFO: Packing rir Room003-00013.wav h_max=0.019287 h_delay=167 h-length=1971
2024-04-18 20:29:43,082 (pack-wav-rirs:41) INFO: Packing rir Room003-00014.wav h_max=0.049194 h_delay=65 h-length=1825
2024-04-18 20:29:43,087 (pack-wav-rirs:41) INFO: Packing rir Room003-00015.wav h_max=0.018738 h_delay=195 h-length=1937
2024-04-18 20:29:43,092 (pack-wav-rirs:41) INFO: Packing rir Room003-00016.wav h_max=0.037811 h_delay=99 h-length=1838
2024-04-18 20:29:43,098 (pack-wav-rirs:41) INFO: Packing rir Room003-00017.wav h_max=0.023102 h_delay=142 h-length=2028
2024-04-18 20:29:43,103 (pack-wav-rirs:41) INFO: Packing rir Room003-00018.wav h_max=0.034424 h_delay=89 h-length=1847
2024-04-18 20:29:43,108 (pack-wav-rirs:41) INFO: Packing rir Room003-00019.wav h_max=0.020630 h_delay=121 h-length=2077
2024-04-18 20:29:43,113 (pack-wav-rirs:41) INFO: Packing rir Room003-00020.wav h_max=0.067261 h_delay=48 h-length=1667
2024-04-18 20:29:43,119 (pack-wav-rirs:41) INFO: Packing rir Room003-00021.wav h_max=0.062134 h_delay=59 h-length=1471
2024-04-18 20:29:43,125 (pack-wav-rirs:41) INFO: Packing rir Room003-00022.wav h_max=0.051971 h_delay=61 h-length=1779
2024-04-18 20:29:43,130 (pack-wav-rirs:41) INFO: Packing rir Room003-00023.wav h_max=0.070709 h_delay=75 h-length=1825
2024-04-18 20:29:43,136 (pack-wav-rirs:41) INFO: Packing rir Room003-00024.wav h_max=0.023926 h_delay=117 h-length=2004
2024-04-18 20:29:43,141 (pack-wav-rirs:41) INFO: Packing rir Room003-00025.wav h_max=0.023956 h_delay=205 h-length=1936
2024-04-18 20:29:43,157 (pack-wav-rirs:41) INFO: Packing rir Room003-00026.wav h_max=0.017334 h_delay=172 h-length=1931
2024-04-18 20:29:43,168 (pack-wav-rirs:41) INFO: Packing rir Room003-00027.wav h_max=0.022400 h_delay=167 h-length=1814
2024-04-18 20:29:43,173 (pack-wav-rirs:41) INFO: Packing rir Room003-00028.wav h_max=0.033691 h_delay=92 h-length=1791
2024-04-18 20:29:43,177 (pack-wav-rirs:41) INFO: Packing rir Room003-00029.wav h_max=0.036255 h_delay=79 h-length=1823
2024-04-18 20:29:43,185 (pack-wav-rirs:41) INFO: Packing rir Room003-00030.wav h_max=0.042725 h_delay=86 h-length=1643
2024-04-18 20:29:43,193 (pack-wav-rirs:41) INFO: Packing rir Room003-00031.wav h_max=0.060822 h_delay=45 h-length=1842
2024-04-18 20:29:43,208 (pack-wav-rirs:41) INFO: Packing rir Room003-00032.wav h_max=0.020447 h_delay=142 h-length=1960
2024-04-18 20:29:43,213 (pack-wav-rirs:41) INFO: Packing rir Room003-00033.wav h_max=0.014130 h_delay=173 h-length=1945
2024-04-18 20:29:43,219 (pack-wav-rirs:41) INFO: Packing rir Room003-00034.wav h_max=0.108917 h_delay=31 h-length=1737
2024-04-18 20:29:43,228 (pack-wav-rirs:41) INFO: Packing rir Room003-00035.wav h_max=0.025208 h_delay=140 h-length=1828
2024-04-18 20:29:43,232 (pack-wav-rirs:41) INFO: Packing rir Room003-00036.wav h_max=0.045532 h_delay=72 h-length=1674
2024-04-18 20:29:43,237 (pack-wav-rirs:41) INFO: Packing rir Room003-00037.wav h_max=0.018066 h_delay=145 h-length=1846
2024-04-18 20:29:43,245 (pack-wav-rirs:41) INFO: Packing rir Room003-00038.wav h_max=0.125122 h_delay=24 h-length=1426
2024-04-18 20:29:43,257 (pack-wav-rirs:41) INFO: Packing rir Room003-00039.wav h_max=0.022308 h_delay=159 h-length=1824
2024-04-18 20:29:43,270 (pack-wav-rirs:41) INFO: Packing rir Room003-00040.wav h_max=0.056702 h_delay=65 h-length=1830
2024-04-18 20:29:43,278 (pack-wav-rirs:41) INFO: Packing rir Room003-00041.wav h_max=0.011383 h_delay=210 h-length=1921
2024-04-18 20:29:43,290 (pack-wav-rirs:41) INFO: Packing rir Room003-00042.wav h_max=0.030090 h_delay=95 h-length=2054
2024-04-18 20:29:43,303 (pack-wav-rirs:41) INFO: Packing rir Room003-00043.wav h_max=0.065887 h_delay=57 h-length=1632
2024-04-18 20:29:43,312 (pack-wav-rirs:41) INFO: Packing rir Room003-00044.wav h_max=0.023773 h_delay=149 h-length=1952
2024-04-18 20:29:43,318 (pack-wav-rirs:41) INFO: Packing rir Room003-00045.wav h_max=0.054840 h_delay=62 h-length=1822
2024-04-18 20:29:43,331 (pack-wav-rirs:41) INFO: Packing rir Room003-00046.wav h_max=0.040070 h_delay=67 h-length=1819
2024-04-18 20:29:43,346 (pack-wav-rirs:41) INFO: Packing rir Room003-00047.wav h_max=0.017212 h_delay=217 h-length=1897
2024-04-18 20:29:43,357 (pack-wav-rirs:41) INFO: Packing rir Room003-00048.wav h_max=0.027893 h_delay=115 h-length=2000
2024-04-18 20:29:43,361 (pack-wav-rirs:41) INFO: Packing rir Room003-00049.wav h_max=0.019073 h_delay=202 h-length=1840
2024-04-18 20:29:43,370 (pack-wav-rirs:41) INFO: Packing rir Room003-00050.wav h_max=0.034576 h_delay=96 h-length=1850
2024-04-18 20:29:43,382 (pack-wav-rirs:41) INFO: Packing rir Room003-00051.wav h_max=0.074036 h_delay=52 h-length=1761
2024-04-18 20:29:43,395 (pack-wav-rirs:41) INFO: Packing rir Room003-00052.wav h_max=0.076172 h_delay=50 h-length=1750
2024-04-18 20:29:43,408 (pack-wav-rirs:41) INFO: Packing rir Room003-00053.wav h_max=0.080505 h_delay=43 h-length=1694
2024-04-18 20:29:43,417 (pack-wav-rirs:41) INFO: Packing rir Room003-00054.wav h_max=0.042633 h_delay=76 h-length=1850
2024-04-18 20:29:43,429 (pack-wav-rirs:41) INFO: Packing rir Room003-00055.wav h_max=0.019653 h_delay=205 h-length=1966
2024-04-18 20:29:43,435 (pack-wav-rirs:41) INFO: Packing rir Room003-00056.wav h_max=0.053497 h_delay=70 h-length=1642
2024-04-18 20:29:43,448 (pack-wav-rirs:41) INFO: Packing rir Room003-00057.wav h_max=0.025238 h_delay=145 h-length=2023
2024-04-18 20:29:43,457 (pack-wav-rirs:41) INFO: Packing rir Room003-00058.wav h_max=0.017029 h_delay=203 h-length=1923
2024-04-18 20:29:43,466 (pack-wav-rirs:41) INFO: Packing rir Room003-00059.wav h_max=0.033447 h_delay=99 h-length=1874
2024-04-18 20:29:43,477 (pack-wav-rirs:41) INFO: Packing rir Room003-00060.wav h_max=0.033661 h_delay=88 h-length=1633
2024-04-18 20:29:43,481 (pack-wav-rirs:41) INFO: Packing rir Room003-00061.wav h_max=0.018768 h_delay=195 h-length=1895
2024-04-18 20:29:43,485 (pack-wav-rirs:41) INFO: Packing rir Room003-00062.wav h_max=0.017212 h_delay=208 h-length=1907
2024-04-18 20:29:43,493 (pack-wav-rirs:41) INFO: Packing rir Room003-00063.wav h_max=0.018738 h_delay=172 h-length=1968
2024-04-18 20:29:43,505 (pack-wav-rirs:41) INFO: Packing rir Room003-00064.wav h_max=0.044312 h_delay=84 h-length=1785
2024-04-18 20:29:43,509 (pack-wav-rirs:41) INFO: Packing rir Room003-00065.wav h_max=0.022858 h_delay=132 h-length=2026
2024-04-18 20:29:43,513 (pack-wav-rirs:41) INFO: Packing rir Room003-00066.wav h_max=0.040955 h_delay=86 h-length=1857
2024-04-18 20:29:43,527 (pack-wav-rirs:41) INFO: Packing rir Room003-00067.wav h_max=0.024414 h_delay=153 h-length=1840
2024-04-18 20:29:43,543 (pack-wav-rirs:41) INFO: Packing rir Room003-00068.wav h_max=0.051208 h_delay=72 h-length=1674
2024-04-18 20:29:43,557 (pack-wav-rirs:41) INFO: Packing rir Room003-00069.wav h_max=0.025787 h_delay=110 h-length=2037
2024-04-18 20:29:43,565 (pack-wav-rirs:41) INFO: Packing rir Room003-00070.wav h_max=0.017273 h_delay=162 h-length=1963
2024-04-18 20:29:43,569 (pack-wav-rirs:41) INFO: Packing rir Room003-00071.wav h_max=0.029724 h_delay=121 h-length=2005
2024-04-18 20:29:43,577 (pack-wav-rirs:41) INFO: Packing rir Room003-00072.wav h_max=0.031555 h_delay=118 h-length=1566
2024-04-18 20:29:43,589 (pack-wav-rirs:41) INFO: Packing rir Room003-00073.wav h_max=0.023102 h_delay=134 h-length=2046
2024-04-18 20:29:43,597 (pack-wav-rirs:41) INFO: Packing rir Room003-00074.wav h_max=0.016815 h_delay=205 h-length=1908
2024-04-18 20:29:43,612 (pack-wav-rirs:41) INFO: Packing rir Room003-00075.wav h_max=0.014984 h_delay=200 h-length=1898
2024-04-18 20:29:43,618 (pack-wav-rirs:41) INFO: Packing rir Room003-00076.wav h_max=0.024231 h_delay=134 h-length=1873
2024-04-18 20:29:43,626 (pack-wav-rirs:41) INFO: Packing rir Room003-00077.wav h_max=0.019287 h_delay=155 h-length=2055
2024-04-18 20:29:43,635 (pack-wav-rirs:41) INFO: Packing rir Room003-00078.wav h_max=0.056244 h_delay=65 h-length=1807
2024-04-18 20:29:43,645 (pack-wav-rirs:41) INFO: Packing rir Room003-00079.wav h_max=0.049072 h_delay=76 h-length=1789
2024-04-18 20:29:43,655 (pack-wav-rirs:41) INFO: Packing rir Room003-00080.wav h_max=0.040771 h_delay=90 h-length=1635
2024-04-18 20:29:43,667 (pack-wav-rirs:41) INFO: Packing rir Room003-00081.wav h_max=0.021332 h_delay=173 h-length=1935
2024-04-18 20:29:43,677 (pack-wav-rirs:41) INFO: Packing rir Room003-00082.wav h_max=0.035217 h_delay=86 h-length=1682
2024-04-18 20:29:43,681 (pack-wav-rirs:41) INFO: Packing rir Room003-00083.wav h_max=0.029633 h_delay=121 h-length=1980
2024-04-18 20:29:43,698 (pack-wav-rirs:41) INFO: Packing rir Room003-00084.wav h_max=0.017151 h_delay=150 h-length=2003
2024-04-18 20:29:43,714 (pack-wav-rirs:41) INFO: Packing rir Room003-00085.wav h_max=0.032837 h_delay=82 h-length=1853
2024-04-18 20:29:43,725 (pack-wav-rirs:41) INFO: Packing rir Room003-00086.wav h_max=0.023346 h_delay=141 h-length=2046
2024-04-18 20:29:43,736 (pack-wav-rirs:41) INFO: Packing rir Room003-00087.wav h_max=0.031891 h_delay=115 h-length=1787
2024-04-18 20:29:43,755 (pack-wav-rirs:41) INFO: Packing rir Room003-00088.wav h_max=0.031342 h_delay=117 h-length=1762
2024-04-18 20:29:43,759 (pack-wav-rirs:41) INFO: Packing rir Room003-00089.wav h_max=0.029938 h_delay=168 h-length=1961
2024-04-18 20:29:43,769 (pack-wav-rirs:41) INFO: Packing rir Room003-00090.wav h_max=0.056854 h_delay=43 h-length=1840
2024-04-18 20:29:43,777 (pack-wav-rirs:41) INFO: Packing rir Room003-00091.wav h_max=0.017883 h_delay=180 h-length=1973
2024-04-18 20:29:43,785 (pack-wav-rirs:41) INFO: Packing rir Room003-00092.wav h_max=0.032562 h_delay=115 h-length=1801
2024-04-18 20:29:43,789 (pack-wav-rirs:41) INFO: Packing rir Room003-00093.wav h_max=0.077515 h_delay=48 h-length=1721
2024-04-18 20:29:43,797 (pack-wav-rirs:41) INFO: Packing rir Room003-00094.wav h_max=0.031616 h_delay=118 h-length=1839
2024-04-18 20:29:43,808 (pack-wav-rirs:41) INFO: Packing rir Room003-00095.wav h_max=0.026825 h_delay=129 h-length=2039
2024-04-18 20:29:43,815 (pack-wav-rirs:41) INFO: Packing rir Room003-00096.wav h_max=0.022980 h_delay=158 h-length=1780
2024-04-18 20:29:43,823 (pack-wav-rirs:41) INFO: Packing rir Room003-00097.wav h_max=0.091705 h_delay=41 h-length=1724
2024-04-18 20:29:43,831 (pack-wav-rirs:41) INFO: Packing rir Room003-00098.wav h_max=0.046875 h_delay=80 h-length=1709
2024-04-18 20:29:43,837 (pack-wav-rirs:41) INFO: Packing rir Room003-00099.wav h_max=0.029053 h_delay=125 h-length=2081
2024-04-18 20:29:43,845 (pack-wav-rirs:41) INFO: Packing rir Room003-00100.wav h_max=0.021973 h_delay=148 h-length=2081
2024-04-18 20:29:43,849 (pack-wav-rirs:41) INFO: Packing rir Room004-00001.wav h_max=0.023560 h_delay=224 h-length=2042
2024-04-18 20:29:43,856 (pack-wav-rirs:41) INFO: Packing rir Room004-00002.wav h_max=0.031860 h_delay=119 h-length=2047
2024-04-18 20:29:43,865 (pack-wav-rirs:41) INFO: Packing rir Room004-00003.wav h_max=0.031616 h_delay=110 h-length=1873
2024-04-18 20:29:43,869 (pack-wav-rirs:41) INFO: Packing rir Room004-00004.wav h_max=0.022430 h_delay=164 h-length=2040
2024-04-18 20:29:43,875 (pack-wav-rirs:41) INFO: Packing rir Room004-00005.wav h_max=0.027283 h_delay=129 h-length=2081
2024-04-18 20:29:43,892 (pack-wav-rirs:41) INFO: Packing rir Room004-00006.wav h_max=0.045532 h_delay=100 h-length=2043
2024-04-18 20:29:43,898 (pack-wav-rirs:41) INFO: Packing rir Room004-00007.wav h_max=0.024017 h_delay=154 h-length=2036
2024-04-18 20:29:43,905 (pack-wav-rirs:41) INFO: Packing rir Room004-00008.wav h_max=0.022034 h_delay=159 h-length=2079
2024-04-18 20:29:43,914 (pack-wav-rirs:41) INFO: Packing rir Room004-00009.wav h_max=0.022644 h_delay=220 h-length=2035
2024-04-18 20:29:43,925 (pack-wav-rirs:41) INFO: Packing rir Room004-00010.wav h_max=0.020416 h_delay=173 h-length=2059
2024-04-18 20:29:43,935 (pack-wav-rirs:41) INFO: Packing rir Room004-00011.wav h_max=0.033875 h_delay=99 h-length=2067
2024-04-18 20:29:43,947 (pack-wav-rirs:41) INFO: Packing rir Room004-00012.wav h_max=0.030273 h_delay=121 h-length=1971
2024-04-18 20:29:43,957 (pack-wav-rirs:41) INFO: Packing rir Room004-00013.wav h_max=0.035248 h_delay=105 h-length=1978
2024-04-18 20:29:43,963 (pack-wav-rirs:41) INFO: Packing rir Room004-00014.wav h_max=0.024811 h_delay=139 h-length=2068
2024-04-18 20:29:43,975 (pack-wav-rirs:41) INFO: Packing rir Room004-00015.wav h_max=0.018677 h_delay=220 h-length=2061
2024-04-18 20:29:43,983 (pack-wav-rirs:41) INFO: Packing rir Room004-00016.wav h_max=0.018982 h_delay=188 h-length=1997
2024-04-18 20:29:43,995 (pack-wav-rirs:41) INFO: Packing rir Room004-00017.wav h_max=0.024872 h_delay=146 h-length=2054
2024-04-18 20:29:43,999 (pack-wav-rirs:41) INFO: Packing rir Room004-00018.wav h_max=0.021057 h_delay=168 h-length=2013
2024-04-18 20:29:44,010 (pack-wav-rirs:41) INFO: Packing rir Room004-00019.wav h_max=0.019226 h_delay=175 h-length=2073
2024-04-18 20:29:44,018 (pack-wav-rirs:41) INFO: Packing rir Room004-00020.wav h_max=0.050598 h_delay=69 h-length=2019
2024-04-18 20:29:44,035 (pack-wav-rirs:41) INFO: Packing rir Room004-00021.wav h_max=0.019745 h_delay=242 h-length=2050
2024-04-18 20:29:44,051 (pack-wav-rirs:41) INFO: Packing rir Room004-00022.wav h_max=0.025970 h_delay=140 h-length=2038
2024-04-18 20:29:44,064 (pack-wav-rirs:41) INFO: Packing rir Room004-00023.wav h_max=0.035187 h_delay=107 h-length=2058
2024-04-18 20:29:44,076 (pack-wav-rirs:41) INFO: Packing rir Room004-00024.wav h_max=0.012634 h_delay=236 h-length=2050
2024-04-18 20:29:44,092 (pack-wav-rirs:41) INFO: Packing rir Room004-00025.wav h_max=0.016754 h_delay=182 h-length=2081
2024-04-18 20:29:44,098 (pack-wav-rirs:41) INFO: Packing rir Room004-00026.wav h_max=0.023468 h_delay=127 h-length=2077
2024-04-18 20:29:44,112 (pack-wav-rirs:41) INFO: Packing rir Room004-00027.wav h_max=0.017487 h_delay=202 h-length=2060
2024-04-18 20:29:44,118 (pack-wav-rirs:41) INFO: Packing rir Room004-00028.wav h_max=0.014587 h_delay=300 h-length=2037
2024-04-18 20:29:44,133 (pack-wav-rirs:41) INFO: Packing rir Room004-00029.wav h_max=0.022675 h_delay=149 h-length=2022
2024-04-18 20:29:44,138 (pack-wav-rirs:41) INFO: Packing rir Room004-00030.wav h_max=0.036255 h_delay=91 h-length=2051
2024-04-18 20:29:44,167 (pack-wav-rirs:41) INFO: Packing rir Room004-00031.wav h_max=0.024750 h_delay=105 h-length=2031
2024-04-18 20:29:44,173 (pack-wav-rirs:41) INFO: Packing rir Room004-00032.wav h_max=0.043213 h_delay=130 h-length=1939
2024-04-18 20:29:44,179 (pack-wav-rirs:41) INFO: Packing rir Room004-00033.wav h_max=0.024231 h_delay=200 h-length=2064
2024-04-18 20:29:44,184 (pack-wav-rirs:41) INFO: Packing rir Room004-00034.wav h_max=0.022186 h_delay=162 h-length=2054
2024-04-18 20:29:44,189 (pack-wav-rirs:41) INFO: Packing rir Room004-00035.wav h_max=0.019165 h_delay=223 h-length=2051
2024-04-18 20:29:44,194 (pack-wav-rirs:41) INFO: Packing rir Room004-00036.wav h_max=0.068390 h_delay=47 h-length=1997
2024-04-18 20:29:44,199 (pack-wav-rirs:41) INFO: Packing rir Room004-00037.wav h_max=0.100433 h_delay=33 h-length=1996
2024-04-18 20:29:44,204 (pack-wav-rirs:41) INFO: Packing rir Room004-00038.wav h_max=0.019165 h_delay=232 h-length=2061
2024-04-18 20:29:44,209 (pack-wav-rirs:41) INFO: Packing rir Room004-00039.wav h_max=0.060822 h_delay=60 h-length=2052
2024-04-18 20:29:44,215 (pack-wav-rirs:41) INFO: Packing rir Room004-00040.wav h_max=0.033508 h_delay=105 h-length=1974
2024-04-18 20:29:44,220 (pack-wav-rirs:41) INFO: Packing rir Room004-00041.wav h_max=0.018219 h_delay=188 h-length=2053
2024-04-18 20:29:44,225 (pack-wav-rirs:41) INFO: Packing rir Room004-00042.wav h_max=0.017609 h_delay=173 h-length=2050
2024-04-18 20:29:44,230 (pack-wav-rirs:41) INFO: Packing rir Room004-00043.wav h_max=0.080322 h_delay=42 h-length=1996
2024-04-18 20:29:44,235 (pack-wav-rirs:41) INFO: Packing rir Room004-00044.wav h_max=0.028900 h_delay=117 h-length=2067
2024-04-18 20:29:44,240 (pack-wav-rirs:41) INFO: Packing rir Room004-00045.wav h_max=0.026978 h_delay=257 h-length=2035
2024-04-18 20:29:44,245 (pack-wav-rirs:41) INFO: Packing rir Room004-00046.wav h_max=0.037842 h_delay=90 h-length=2006
2024-04-18 20:29:44,250 (pack-wav-rirs:41) INFO: Packing rir Room004-00047.wav h_max=0.027069 h_delay=100 h-length=2000
2024-04-18 20:29:44,255 (pack-wav-rirs:41) INFO: Packing rir Room004-00048.wav h_max=0.037659 h_delay=147 h-length=2057
2024-04-18 20:29:44,260 (pack-wav-rirs:41) INFO: Packing rir Room004-00049.wav h_max=0.044617 h_delay=74 h-length=2018
2024-04-18 20:29:44,264 (pack-wav-rirs:41) INFO: Packing rir Room004-00050.wav h_max=0.030365 h_delay=158 h-length=2018
2024-04-18 20:29:44,269 (pack-wav-rirs:41) INFO: Packing rir Room004-00051.wav h_max=0.027802 h_delay=114 h-length=2011
2024-04-18 20:29:44,274 (pack-wav-rirs:41) INFO: Packing rir Room004-00052.wav h_max=0.017120 h_delay=187 h-length=2060
2024-04-18 20:29:44,279 (pack-wav-rirs:41) INFO: Packing rir Room004-00053.wav h_max=0.024658 h_delay=205 h-length=2048
2024-04-18 20:29:44,288 (pack-wav-rirs:41) INFO: Packing rir Room004-00054.wav h_max=0.040985 h_delay=139 h-length=2079
2024-04-18 20:29:44,294 (pack-wav-rirs:41) INFO: Packing rir Room004-00055.wav h_max=0.035553 h_delay=139 h-length=1982
2024-04-18 20:29:44,305 (pack-wav-rirs:41) INFO: Packing rir Room004-00056.wav h_max=0.022064 h_delay=227 h-length=2060
2024-04-18 20:29:44,310 (pack-wav-rirs:41) INFO: Packing rir Room004-00057.wav h_max=0.020203 h_delay=170 h-length=2030
2024-04-18 20:29:44,316 (pack-wav-rirs:41) INFO: Packing rir Room004-00058.wav h_max=0.022217 h_delay=164 h-length=2070
2024-04-18 20:29:44,321 (pack-wav-rirs:41) INFO: Packing rir Room004-00059.wav h_max=0.037476 h_delay=167 h-length=2044
2024-04-18 20:29:44,326 (pack-wav-rirs:41) INFO: Packing rir Room004-00060.wav h_max=0.015472 h_delay=182 h-length=2083
2024-04-18 20:29:44,331 (pack-wav-rirs:41) INFO: Packing rir Room004-00061.wav h_max=0.023712 h_delay=146 h-length=2040
2024-04-18 20:29:44,336 (pack-wav-rirs:41) INFO: Packing rir Room004-00062.wav h_max=0.052124 h_delay=92 h-length=2061
2024-04-18 20:29:44,341 (pack-wav-rirs:41) INFO: Packing rir Room004-00063.wav h_max=0.017975 h_delay=169 h-length=2019
2024-04-18 20:29:44,346 (pack-wav-rirs:41) INFO: Packing rir Room004-00064.wav h_max=0.045227 h_delay=118 h-length=2007
2024-04-18 20:29:44,351 (pack-wav-rirs:41) INFO: Packing rir Room004-00065.wav h_max=0.017395 h_delay=196 h-length=2055
2024-04-18 20:29:44,356 (pack-wav-rirs:41) INFO: Packing rir Room004-00066.wav h_max=0.027649 h_delay=103 h-length=2083
2024-04-18 20:29:44,361 (pack-wav-rirs:41) INFO: Packing rir Room004-00067.wav h_max=0.078583 h_delay=47 h-length=1985
2024-04-18 20:29:44,366 (pack-wav-rirs:41) INFO: Packing rir Room004-00068.wav h_max=0.017090 h_delay=250 h-length=2060
2024-04-18 20:29:44,372 (pack-wav-rirs:41) INFO: Packing rir Room004-00069.wav h_max=0.022766 h_delay=137 h-length=2077
2024-04-18 20:29:44,376 (pack-wav-rirs:41) INFO: Packing rir Room004-00070.wav h_max=0.053864 h_delay=68 h-length=2021
2024-04-18 20:29:44,388 (pack-wav-rirs:41) INFO: Packing rir Room004-00071.wav h_max=0.019012 h_delay=183 h-length=2065
2024-04-18 20:29:44,395 (pack-wav-rirs:41) INFO: Packing rir Room004-00072.wav h_max=0.024353 h_delay=125 h-length=2065
2024-04-18 20:29:44,400 (pack-wav-rirs:41) INFO: Packing rir Room004-00073.wav h_max=0.014496 h_delay=220 h-length=2024
2024-04-18 20:29:44,405 (pack-wav-rirs:41) INFO: Packing rir Room004-00074.wav h_max=0.072052 h_delay=52 h-length=1925
2024-04-18 20:29:44,410 (pack-wav-rirs:41) INFO: Packing rir Room004-00075.wav h_max=0.019409 h_delay=181 h-length=2050
2024-04-18 20:29:44,415 (pack-wav-rirs:41) INFO: Packing rir Room004-00076.wav h_max=0.025482 h_delay=119 h-length=2066
